,SRR8487029,SRR8487034,SRR8487015,SRR8487030,SRR8487021,SRR8487010,SRR8487022,SRR8487020,SRR8487018,SRR8487035,SRR8487011,SRR8487013,SRR8487023,SRR8487039,SRR8487032,SRR8487025,SRR8487014,SRR8487036,SRR8487019,SRR8487017,SRR8487037,SRR8487024,SRR8487031,SRR8487027,SRR8487026,SRR8487028,SRR8487040,SRR8487038,SRR8487012,SRR8487016
SRR8487021_vRhyme_unbinned_256,0,0.9974422,0.9549072,0.014399393,0.99384236,0,0.82057595,0.30617657,0.9950739,0.9316976,0,0,0.99895793,0.027756726,0,0,0.9929898,0.99469495,0.9201402,0.13878363,0,0,0,0.014209928,0.13215233,0,0,0,0,0.022356953
SRR8487022_vRhyme_unbinned_426,0,0.20305023,0.019143641,0,0.20017867,0.41675708,0.9496522,0.92272353,0.43832558,0.018441707,0.9079829,0.005104971,0.517325,0.009763257,0.009571821,0.015123476,0.24210325,0.038478717,0.9962989,0.9236169,0,0,0,0.014804415,0,0,0.004083977,0.01703784,0.01793121,0.8899879
SRR8487017_vRhyme_unbinned_79,0.002503233,0.67946094,0.9733823,0,0.32679713,0.21821937,0.5699445,0.69327044,0.9313905,0.3261296,0.54854184,0,0.83169925,0.30145186,0.005152489,0,0.7790271,0.71152323,0.75021905,0.9986024,0.003129042,0,0.036213443,0.002857858,0,0,0.004234636,0,0.08778005,0.6088489
SRR8487014_vRhyme_unbinned_556,0,0.99889016,0.59141356,0.013259346,0.99859816,0.5286215,0.98417056,0.9470794,0.9986566,0.96752334,0.90642524,0.013785047,0.9916472,0.16863318,0,0,0.99591124,0.9640771,0.90169394,0.52575934,0,0,0.024474299,0.040654205,0.050408877,0,0.0791472,0,0.05870327,0.8940421
SRR8487020_vRhyme_unbinned_554,0,0.013016972,0.043664526,0.04934915,0.2044818,0.8376998,0.66633713,0.9541934,0.4256879,0.014829461,0.9019608,0,0.3462679,0.064343385,0,0,0.12819245,0.5163124,0.993162,0.9905256,0,0,0,0,0,0.10174658,0.07530071,0.59655625,0,0.4661394
SRR8487020_vRhyme_unbinned_200,0,0.7689858,0,0,0.046137515,0,0.9973052,0.9915074,0.6954107,0,0.7068431,0,0,0,0.0525886,0,0.062632695,0.5568349,0.06859383,0,0.03478687,0,0,0,0,0,0,0,0.0096358,0.6567859
SRR8487018_vRhyme_unbinned_654,0,0.9763468,0.44529706,0.006565936,0.97713786,0.9681196,0.9994463,0.99857605,0.99177283,0.93141365,0.989004,0.023732299,0.9901906,0.004983783,0,0,0.7977217,0.8628273,0.98322916,0.99612373,0,0,0.013448304,0.02745036,0.042322602,0,0.028004114,0,0.11320307,0.9959655
SRR8487019_vRhyme_unbinned_786,0,0.5064873,0,0,0.014310246,0.89849263,0.31482542,0.9986644,0.9792978,0.99732876,0.7723717,0,0.028620493,0,0.037779048,0.024136616,0.9779622,0.23907651,0.9929403,0.014310246,0,0,0,0,0,0,0,0,0,0.085575275
SRR8487016_vRhyme_unbinned_509,0,0.12149222,0.068426654,0,0.43024337,0.5664317,0.94686794,0.98044956,0.8854901,0.5041894,0.30223435,0,0.537771,0,0,0,0.9888283,0.07228355,0.67542225,0.8001064,0,0,0.012634659,0,0.01296715,0,0,0,0,0.9951456
SRR8487021_vRhyme_unbinned_378,0.06020815,0.9529229,0.32185584,0,1,0.9950394,0.96488667,0.97558606,0.998541,0.9033168,0.9632332,0,0.98959243,0.008656746,0,0,0.93881917,0.91975486,0.9601206,0.9601206,0,0,0.2526019,0.009045812,0.018383427,0,0.074409105,0,0.03530785,0.9986383
SRR8487014_vRhyme_unbinned_161,0.022363754,0,0,0,0.02511399,0,0,0.9523775,0.9929073,0.28255048,0,0,0.19280596,0,0,0,0.99876964,0.3061446,0.032351453,0,0.22747341,0,0,0,0,0,0,0,0,0.9986973
SRR8487019_vRhyme_unbinned_586,0,0.058770787,0.08787088,0.006928595,0.9308771,0.8941963,0.18772416,0.84854907,0.79401696,0.5758885,0.1613955,0.006194979,0.9353603,0,0,0,0.70166284,0.18992501,0.9994294,0.8532768,0,0,0.022579068,0,0,0,0,0,0,0.88514835
SRR8487023_vRhyme_unbinned_692,0,0.5006379,0.12347367,0.018589392,0.7423,0.9175323,0.7182431,0.5220521,0.83196646,0.8529251,0.65135777,0.025697103,0.9713869,0.008018954,0.02442136,0,0.37980682,0.12976125,0.9681976,0.6460725,0,0,0.011937306,0,0.030708948,0,0.011026061,0,0,0.92081285
SRR8487016_vRhyme_unbinned_229,0,0.32813504,0.041555822,0.035593066,0.31593433,0.40610954,0.9259701,0.962297,0.77057153,0.059352353,0.53784055,0,0.3784974,0.013760205,0,0.013760205,0.16273737,0.06880103,0.9641317,0.85982937,0,0,0.017429594,0,0,0,0.02752041,0.025410512,0.005137143,0.9285387
SRR8487015_vRhyme_unbinned_25,0,0.6812339,0.99497575,0,0.90338236,0.99516535,0.85408765,0.5937737,0.9444676,0.95718944,0.48219702,0.004417564,0.89318216,0,0,0,0.6200705,0.54832774,0.19776657,0.90512663,0,0,0,0.11637343,0,0,0,0,0.010389808,0.8638518
SRR8487022_vRhyme_unbinned_843,0,0.55989635,0.44273788,0,0.4371083,0.7199031,0.9999788,0.7731184,0.91857326,0.9994052,0.861343,0.004142502,0.6799014,0,0.005990695,0.21485777,0.9999788,0.30176535,0.8327916,0.7787479,0,0,0.5236335,0.2484439,0.023452934,0,0.004439912,0,0.015529072,0.8507637
SRR8487011_vRhyme_unbinned_272,0,0.11119739,0.14994565,0.015685666,0.4805094,0.95736915,0.7839727,0.84873426,0.37055445,0.63464826,0.90099394,0.011647771,0.61733186,0,0,0,0.32295388,0.12991148,0.94323653,0.9833825,0,0.017937567,0,0.004814412,0,0,0,0.021975461,0,0.9427706
SRR8487036_vRhyme_bin_46,0,0.9976795,0.96769494,0.055646557,0.9973155,0.17785968,0.4968605,0.5142415,0.997816,0.93502593,0.25789425,0.012967513,0.9982255,0.006188006,0.013650014,0,0.992356,0.990991,0.06124306,0.0970061,0,0,0.006688507,0.020520521,0.011693512,0,0.083492585,0,0.07516608,0.085039586
SRR8487010_vRhyme_unbinned_644,0,0.05386955,0.20681675,0.007719263,0.20909782,0.9980165,0.22088334,0.003785249,0.013587226,0.64972395,0.62997127,0,0.045489106,0.002248008,0.002049655,0.004248074,0.008297795,0.030000992,0.61770636,0.9883302,0,0,0.001669477,0,0.009206916,0,0.005272902,0,0.003107541,0.13874839
SRR8487021_vRhyme_unbinned_446,0,0.8543212,0.44180414,0.011881338,0.99909186,0.12933253,0.5477524,0.37180263,1,0.99016196,0.6741335,0,0.9866808,0,0,0,0.96708035,0.9943999,0.30263358,0.2004692,0,0,0,0.013697594,0.043590132,0,0.014832753,0,0.015362495,0.26804903
SRR8487036_vRhyme_bin_14,0,0.71624625,0.49974445,0.003475683,0.9932531,0.67830765,0.40528765,0.21104552,0.9116512,0.99578315,0.57254213,0.001047816,0.9579468,0.011155409,0,0.003143449,0.97611743,0.9692683,0.78141534,0.52939,0,0.003194562,0.01261213,0.051573,0.060466662,0,0.0740116,0,0.006887475,0.5534642
SRR8487016_vRhyme_unbinned_144,0.03437484,0.030437635,0,0,0.110948466,0.9341275,0.6107213,0.842966,0.12452678,0.0138307,0.975872,0,0.18403918,0,0,0,0.06763919,0.031649083,0.99974763,0.9853112,0,0,0,0.022967039,0.2812579,0.048104588,0,0.063802935,0,0.99379134
SRR8487010_vRhyme_unbinned_385,0,0,0,0,0.0066719,1,0.035648875,0,0.007914704,0,0.009811617,0,0,0,0,0,0,0,0.058477238,0.05291732,0,0,0,0,0,0,0,0,0,0.012297227
SRR8487036_vRhyme_unbinned_376,0,0.831563,0.50518966,0.016024278,0.94264036,0.6308346,0.5318361,0.051654022,0.9718968,0.9569044,0.670956,0.009104705,0.8577845,0.1108346,0,0.014688923,0.83180577,0.9633384,0.9222458,0.6673748,0,0,0,0.014688923,0.032776933,0,0.122306526,0,0.004370258,0.3011836
SRR8487018_vRhyme_unbinned_267,0,0.13465443,0,0,0.04637375,0.037440103,0.9822139,0.96182895,0.9417689,0.041419636,0.39413628,0,0.033866644,0.020791033,0,0,0.6870787,0.008690002,0.22439697,0.096808255,0.025826363,0,0.025826363,0.014862341,0,0,0.004629253,0,0,0.89174044
SRR8487022_vRhyme_bin_2,0.009096026,0.5051406,0.12814435,0.011303369,0.59688604,0.62534446,0.9588901,0.8096649,0.70008296,0.5681461,0.7313117,0.005125774,0.5775829,0.03882848,0,0.006444254,0.5359397,0.43684632,0.7018755,0.6458031,0.0070072,0.002222156,0.016310629,0.0235993,0.015243993,0,0.010414506,0.0517318,0.015851382,0.7796954
SRR8487017_vRhyme_unbinned_739,0,0.07432556,0.005138557,0,0.0962562,0.14562304,0.03670398,0.115709305,0.18599743,0,0.10322995,0,0.065975405,0,0,0,0.043310698,0.033675905,0.4104423,1,0,0,0,0.015966233,0,0,0,0,0.017893191,0.3382272
SRR8487011_vRhyme_unbinned_515,0,0.013116237,0.10312076,0,0.3092869,0.96811396,0.7503392,0.13146389,0.023368008,0.32436302,1,0,0.01914669,0,0,0,0.58510476,0.65581185,0.32579526,0.92175484,0,0,0,0.022614202,0,0,0,0,0,0.9608021
SRR8487035_vRhyme_unbinned_129,0,0.15796684,0.9274694,0,0.393391,0.98726267,0.6627253,0.32136506,0.12871906,0.9997597,0.86527276,0,0.9978851,0.029151646,0,0,0.9591204,0.9994953,0.30370104,0.715429,0,0.005311223,0.16589762,0.03794761,0.002259072,0,0,0,0.009997597,0.54828167
SRR8487020_vRhyme_unbinned_123,0,0.8803958,0.022752065,0,0.70282066,0.11243572,0.9891694,0.97857255,0.85600746,0.27941406,0.10666978,0,0.40992674,0,0,0,0.93221134,0.051659655,0.9956366,0.6506156,0,0,0,0,0,0,0,0,0,0.9859747
SRR8487022_vRhyme_unbinned_392,0,0.024892934,0,0,0,0.6316024,1,0.8722341,0.119825125,0.029889366,0.70190936,0,0.090024985,0,0,0,0.04407566,0.011598858,0.6549786,0.5259636,0,0,0.008386866,0.008386866,0.020431835,0,0,0,0,0.83511776
SRR8487021_vRhyme_unbinned_452,0,0.9386481,0.47181675,0.0388053,0.9705367,0.13258478,0.251426,0.11861666,0.9744891,0.98895127,0.14574444,0.024208399,0.96595556,0.30689424,0,0,0.9894453,0.94646305,0.16362002,0.12777902,0.013294408,0,0.039209522,0.07334381,0.10765776,0,0.06912194,0,0.019537391,0.1801033
SRR8487011_vRhyme_unbinned_204,0,0.2777415,0.08321121,0.006338389,0.8421759,0.17915218,0.62460494,0.92533416,0.41672698,0.8694539,1,0.013365349,0.6974523,0.023429086,0.005296704,0.027366303,0.8502269,0.5485796,0.6500291,0.8606084,0,0,0.025883226,0.054044034,0.006514946,0.009904836,0.04579883,0.005296704,0,0.9928141
SRR8487014_vRhyme_unbinned_149,0.020242915,0.5033063,0.08839406,0,0.5076248,0.90020245,0.76504725,0.6472335,0.62564105,0.465722,0.9063428,0,0.66632926,0,0.015721997,0.01605938,0.762753,0.4531039,0.79905534,0.7881916,0,0,0,0,0.019635627,0.018016195,0,0,0,0.918691
SRR8487036_vRhyme_unbinned_473,0,0.053704534,0.4012573,0,0.17242928,0.07983835,0.8347553,0.8959138,0.90704983,0.045891333,0.9831163,0,0.015087562,0.33264482,0,0,0.40431073,0.85361475,0.4767849,0.17952402,0,0,0,0.09555456,0,0,0,0,0,0.97287834
SRR8487015_vRhyme_unbinned_24,0.05418147,0.9339642,0.8982304,0.14471167,0.9786144,0.9678191,0.9802542,0.964642,0.945716,0.9627972,0.99371415,0.046802405,0.9898538,0.022137197,0.016637059,0.010248702,0.9628314,0.75211805,0.98626673,0.99713033,0,0.005124351,0.023162067,0.022000547,0.033752393,0.1071331,0.03867177,0.082604535,0.070579395,0.99624217
SRR8487022_vRhyme_unbinned_507,0,0.05701651,0,0,0,0,1,0,0,0,0.08825915,0.001412984,0,0,0,0,0.004919277,0,0,0.1776958,0,0,0,0,0,0,0,0,0.013083183,0.005023942
SRR8487021_vRhyme_unbinned_131,0,0,0.013913428,0,0.9991166,0.579947,0,0,0,0.240798,0,0.011557715,0.8431979,0,0,0,0,0,0.8543875,0.8283274,0,0,0,0,0,0,0,0,0,0.069199055
SRR8487014_vRhyme_unbinned_545,0.006797173,0.49483415,0.06044952,0,0.37003806,0.8288019,0.7629146,0.6777687,0.5619449,0.48984957,0.86822546,0,0.4865869,0,0.029998187,0,0.7015588,0.49891245,0.85404205,0.73735726,0,0,0.017355448,0.006933116,0.005890883,0,0,0,0,0.93692225
SRR8487035_vRhyme_bin_51,0,0.43578374,0.3275458,0.006042881,0.6739475,0.56796116,0.40686923,0.16851203,0.29083973,0.9941351,0.18212205,0.003675247,0.3128216,0.00874322,0.017184682,0,0.28634432,0.45473257,0.35247558,0.35715666,0,0.002251573,0.001709957,0.009168775,0.020960515,0.006646395,0.035963263,0,0.001957553,0.21618192
SRR8487035_vRhyme_unbinned_756,0.011837685,0.8965624,0.49035928,0.011785992,0.66058415,0.9569915,0.45324373,0.5963298,0.97565264,0.9955027,0.89785475,0.00615146,0.5386922,0.05546653,0,0.020056862,0.83044714,0.7671233,0.013388473,0.758594,0,0.007753942,0.005014216,0.023313519,0.050452314,0,0.003360041,0,0.12876712,0.686534
SRR8487023_vRhyme_unbinned_558,0,0.018644324,0.84208935,0.15141909,0.8298611,0.7669837,0,0.51003927,0.97335446,0.9967542,0,0,0.9862621,0.022644928,0,0,0.3697162,0,0,0.88858694,0,0,0,0,0.011322464,0.019172706,0.010265701,0,0,0.16372283
SRR8487021_vRhyme_unbinned_325,0,0.6785175,0.12482346,0,0.990844,0.38445428,0.35830128,0.07743632,0.9696099,0.90376467,0.43544537,0,0.97545415,0,0,0,0.76584035,0.7852725,0.8537476,0.32732674,0,0,0.003165636,0,0.01120148,0,0.02746798,0,0.006379974,0.1304242
SRR8487022_vRhyme_unbinned_239,0,0.4147946,0.15588929,0.003847586,0.6131935,0.7273799,0.6571304,0.8817798,0.88736504,0.47157753,0.8082413,0,0.6913243,0.032828595,0,0,0.47418395,0.57459354,0.9033139,0.76808983,0,0,0.003909644,0,0,0,0,0,0.014707708,0.5264987
SRR8487023_vRhyme_unbinned_117,0,0.8769481,0.69963944,0.03931147,0.99674344,0.6374738,0.75180274,0.56495696,0.988602,0.8768318,0.5035473,0,0.94708073,0.004245173,0,0,0.86415446,0.7877995,0.6283438,0.94679,0,0,0.008897418,0,0,0,0.047685508,0.016806234,0.02605257,0.33280995
SRR8487021_vRhyme_unbinned_65,0,0.9984912,0.9077014,0.003345579,0.9998688,0.9580163,0.99035686,0.9215429,0.9979664,0.997048,0.9530307,0.005051168,0.9200341,0.05018368,0,0,0.9952768,0.9984256,0.39930466,0.9975072,0,0,0.003673577,0.03935975,0.035423774,0,0.04992128,0.015022304,0.041393336,0.9509971
SRR8487017_vRhyme_unbinned_284,0.014099677,0.9008127,0.09463429,0,0.72926664,0.9299912,0.97659844,0.9788994,0.93782437,0.44433564,0.958778,0.004308234,0.70175266,0.013414276,0.007343582,0.022030745,0.6371291,0.60383826,0.9563791,0.9297954,0,0,0.005581122,0.003524919,0.002594732,0,0.023842162,0.013610105,0.025310878,0.86629784
SRR8487014_vRhyme_unbinned_288,0,0.7062691,0.576529,0.017584099,0.9553007,0.9082059,0.7611621,0.88045365,0.9364679,0.9737258,0.44268602,0.009454638,0.94085115,0,0,0,0.961315,0.72528034,0.68588173,0.96740574,0,0,0.085575946,0.0343527,0.04151376,0.018883793,0.016717635,0,0.007747197,0.9571865
SRR8487016_vRhyme_unbinned_406,0.01539962,0.24126072,0.14645039,0,0.40654996,0.8660746,0.7987783,0.65771776,0.28612494,0.29300344,0.7895899,0,0.30711976,0.008161799,0,0.007340486,0.23089164,0.23730814,0.865048,0.9242852,0,0,0.006724501,0,0,0.008367127,0.01539962,0,0.015707612,0.7738309
SRR8487036_vRhyme_unbinned_74,0,0.5318573,0.35956687,0,0.78023785,0,0.061974283,0.014502563,0.98540074,0.4343034,0.029005125,0,0.8393116,0.89915884,0,0,0.4033646,0.8436624,0,0,0,0,0,0.013052306,0,0,0.01807986,0,0,0
SRR8487014_vRhyme_bin_54,0.002440353,0.9095326,0.6513237,0.06373243,0.9900316,0.63379455,0.6072448,0.71342194,0.9943022,0.9135091,0.6445691,0.021538295,0.9616843,0.03329339,0.001634165,0,0.9769147,0.9433816,0.6268766,0.6301013,0,0,0.034055997,0.034862187,0.006907071,0.006057305,0.056226168,0.0111559,0.038174093,0.70947814
SRR8487018_vRhyme_unbinned_106,0.002565311,0.89492697,0.06574525,0.003005078,0.73736453,0.27026856,0.46612218,0.40416732,0.9999372,0.8043349,0.1940736,0.039181195,0.88696927,0.15681902,0,0.003005078,0.9991624,0.96283966,0.13333334,0.1796974,0.002722371,0,0.034029633,0.015412806,0.003245903,0,0.000586357,0,0.016051516,0.39227265
SRR8487034_vRhyme_unbinned_539,0.017488632,1,0.7324239,0.05153317,0.9997668,0.99801797,0.9984843,0.99953365,0.99965024,1,0.99947536,0.11443395,0.9998251,0.07263612,0.013874315,0.0166142,0.9984843,0.9991839,0.9998834,0.9684039,0.017488632,0,0.07555089,0.05217442,0.015972951,0,0.02699079,0,0.16585054,0.9997668
SRR8487020_vRhyme_unbinned_32,0,0.8077964,0.49114394,0.011601825,0.9743213,0.69696033,0.8525021,0.9078815,0.8996829,0.92659914,0.77214015,0.02065125,0.86255705,0.005800913,0,0,0.959935,0.9833707,0.9545208,0.68357956,0,0,0.009900224,0.005259494,0,0,0.021037977,0,0,0.9139918
SRR8487019_vRhyme_unbinned_606,0,0,0,0,0.012409514,0.22703047,0.9344523,0.81839156,0.024023546,0,0.9912497,0,0.23021239,0,0,0,0,0.006920691,0.9992045,0.4100708,0,0,0,0,0,0,0,0,0,0.19163153
SRR8487017_vRhyme_unbinned_489,0,0.15875494,0.9526962,0.001103477,0.7044972,0.51170105,0.23497814,0.3662086,0.66037893,0.8093275,0.41376224,0.041599,0.6144909,0,0,0,0.58488446,0.2547991,0.24409744,0.99850094,0,0.016302312,0.023839267,0.006246096,0.020029148,0.009265043,0,0,0,0.3481574
SRR8487011_vRhyme_unbinned_474,0,0.4922298,0.09612363,0.00532565,0.34101623,0.90195566,0.958879,0.9497992,0.44796577,0.24567837,0.94779116,0,0.50436527,0,0,0,0.13602234,0.15662651,0.9288458,0.99327743,0,0,0,0,0.010651301,0,0.0182469,0.038501833,0.007333682,0.89994764
SRR8487014_vRhyme_unbinned_37,0,0.9752691,0.5798209,0.013474653,0.9847999,0.93410563,0.95062035,0.9092926,0.99022263,0.9871827,0.8548188,0.049215347,0.99400216,0.0778079,0,0,0.9852108,0.99186593,0.94700515,0.90764934,0,0.5972393,0.012488702,0,0,0,0.09193986,0.048393723,0.04149207,0.8307452
SRR8487034_vRhyme_unbinned_522,0,0.85757136,0.1848059,0.015768275,0.93821234,0.9365841,0.9988859,0.89356416,0.98277485,0.91978747,0.9597652,0.007027166,0.8660125,0.09212443,0.011526266,0.033250492,0.8693975,0.90547603,0.9519239,0.8900934,0,0,0.00689862,0.02279544,0.00419916,0,0.02369526,0.011483418,0.032307826,0.8592853
SRR8487023_vRhyme_unbinned_421,0,0.86600775,0.9038618,0.03281027,0.99994904,0.38674343,0.64983696,0.5784084,0.99653554,0.8853679,0.48023233,0,0.99556756,0.1404626,0,0,0.95638883,0.9537396,0.9350418,0.20959853,0,0,0.007642144,0.010036683,0.007642144,0,0.02318117,0,0.014571021,0.527206
SRR8487016_vRhyme_unbinned_469,0,0,0,0,0,0.68295825,0,0,0,0,0.036755893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR8487021_vRhyme_bin_73,0.007997334,0.8821134,0.70354325,0.016216816,0.95379317,0.563738,0.5796216,0.22940502,0.72183347,0.72257394,0.36869192,0,0.84405196,0,0,0.005553704,0.884557,0.96160537,0.9612722,0.9905587,0,0,0.004554038,0.009589396,0.006849569,0,0,0,0.021474324,0.90721613
SRR8487018_vRhyme_unbinned_375,0,0.9999013,0.98855114,0,0.9999013,0.27566126,0.82658905,0.88787997,1,0.9994078,0.089913145,0,0.9961508,0,0,0,0.9993091,0.9993091,0.8454402,0.41038296,0,0,0.029016975,0.2958942,0.07994473,0,0.016087644,0,0.10323727,0.8806751
SRR8487021_vRhyme_unbinned_242,0.022555761,0.7809268,0.33951032,0.03407122,0.9771927,0.91886073,0.3852088,0.31455085,0.881156,0.9116217,0.8575102,0.035412822,0.9650064,0.007406786,0,0,0.94133264,0.92509365,0.84655374,0.8627369,0,0.004332271,0.03281346,0.01640673,0.060260497,0.008385041,0.011515456,0.008385041,0.006260831,0.9312147
SRR8487014_vRhyme_unbinned_285,0,0.79400253,0.41936228,0.021756647,0.9881432,0.42494532,0.25561184,0,0.6474617,0.92972255,0.2035225,0,0.7891102,0,0,0,0.90364915,0.93403935,0.0910556,0.11131576,0,0,0,0.01433176,0.01726718,0,0.04092322,0,0,0.015195119
SRR8487035_vRhyme_unbinned_355,0,0.97338265,0.29342395,0,0.9422013,0.9486308,0.92677724,0.8670464,0.9947698,0.9525285,0.7494503,0,0.96518755,0.022986209,0,0,0.96765274,0.98867345,0.87967217,0.72026783,0.009994004,0.00876141,0.003864348,0.04284096,0.013258711,0,0.002065427,0,0,0.9354721
SRR8487035_vRhyme_unbinned_4,0.009779257,0.9826327,0.98583835,0.021587405,0.9999594,0.28583023,0.5554699,0.7825434,0.99509007,0.96875507,0.46843046,0,0.99711895,0.09186821,0.011442947,0,0.9976465,0.9993913,0.56362605,0.6898637,0,0,0.032746308,0.0340448,0.00746632,0.011037169,0.018665802,0,0.01736731,0.8780636
SRR8487011_vRhyme_unbinned_115,0.007446492,0.55440193,0.10344241,0.018424748,0.6734607,0.6497596,0.9954044,0.9745543,0.9146419,0.48095825,0.98787284,0.011573976,0.885324,0.007318838,0,0.013403685,0.7753287,0.36883536,0.9984256,0.9331092,0,0,0.014552572,0.008254968,0,0,0.029062593,0.012765414,0.007361389,0.92723715
SRR8487018_vRhyme_unbinned_96,0,0.49220982,0.31750715,0,0.74140316,0.86632246,0.78961927,0.73633265,0.8513875,0.71439105,0.75836635,0,0.77376235,0.014842814,0,0.024430718,0.6208168,0.48741588,0.9303955,0.93113303,0,0,0,0.013828709,0,0,0,0,0,0.7354107
SRR8487011_vRhyme_unbinned_351,0,0.82731164,0.32226026,0.12988013,0.93886983,0.6131849,0.25111303,0.11755137,0.03510274,0.9851027,0.966952,0.007106165,0.62739724,0,0,0,0.70864725,0.21917808,0.1005137,0.5077911,0,0,0,0.015753424,0.14332192,0,0.042123288,0,0.047003426,0.92320204
SRR8487036_vRhyme_unbinned_317,0.024457226,0.99948186,0.8187989,0.06290481,1,0.9807762,0.98600966,0.9027929,1,1,0.971242,0.057205036,0.9999482,0.112130165,0.031089693,0.004300741,1,1,0.989015,0.9310845,0,0,0.0423338,0.034872275,0.12741593,0,0.11202653,0,0.08212861,0.9599461
SRR8487035_vRhyme_unbinned_707,0,0.93209904,0.5003054,0.00855223,0.9825196,0.97227573,0.9600113,0.5880363,0.9579907,1,0.6589446,0,0.9976505,0.058126967,0,0,0.94041634,0.9685165,0.92580235,0.9458202,0,0,0.007048541,0.03298717,0.014097082,0,0.003289319,0,0.014613975,0.6846483
SRR8487014_vRhyme_unbinned_533,0,0.31341833,0.08212295,0,0.60458535,0.07494511,0.6514102,0.36948994,0.337823,0.54023814,0.12801892,0.007262287,0.2948404,0.056747172,0,0,0.99932444,0.31738725,0.19266172,0.25012666,0,0,0.027318021,0.004728931,0.002660024,0,0.041800372,0,0.007557845,0.28745145
SRR8487014_vRhyme_unbinned_198,0,0.026105657,0.03896401,0,0.003843778,0,0.018784177,0.37733087,0.4679342,0.013544741,0.009312009,0,0.013750657,0,0,0,1,0.0495344,0.003431945,0.047246438,0,0,0,0,0,0,0,0,0,0.005125037
SRR8487020_vRhyme_unbinned_542,0,0.012539709,0,0,0,0,0.30655408,1,0.05049323,0,0,0,0,0,0,0,0,0.012539709,0,0,0.025079418,0,0,0,0,0,0,0,0.004514295,0.57431865
SRR8487017_vRhyme_unbinned_727,0,0.012796317,0.01109321,0,0.083912544,0.892382,0.98867667,0.8998389,0.19756041,0.019562716,0.99157655,0,0.08216341,0.112036824,0,0,0.013716916,0.042025317,0.95774454,0.9319217,0.012750288,0,0.007640967,0.006582278,0.002853855,0,0.019194476,0.051921748,0.03479862,0.9439816
SRR8487035_vRhyme_unbinned_381,0.012484115,0.5105031,0.5827166,0.07639979,0.9990282,0.7208642,0.03782612,0.011213277,0.16804963,0.99947673,0.29266652,0,0.4160873,0,0.028406966,0,0.23764671,0.8138596,0.057636242,0.625028,0,0,0,0,0.054272257,0,0.03311654,0,0.008596845,0.07961427
SRR8487021_vRhyme_unbinned_608,0.003442025,0.99988526,0.9984855,0.17662176,0.9996099,0.9226233,0.96420294,0.9895362,0.99988526,0.9989215,0.97482735,0.27079555,0.9997246,0.100392394,0.003442025,0.009339361,0.999151,0.9992428,0.9541752,0.96245897,0.03549875,0.005346612,0.075540975,0.22345625,0.08494917,0.027260836,0.16234884,0.00688405,0.2498451,0.987058
SRR8487020_vRhyme_unbinned_33,0,0.9913366,0.006465239,0,0.39364684,0.20891342,0.9984052,0.9904314,0.9946985,0.053489074,0.58855224,0.006551442,0.49260807,0.01866299,0.012456359,0,0.6605319,0.6254903,0.43493816,0.0298263,0,0,0.008103099,0.005042886,0,0,0,0,0.05991121,0.23675704
SRR8487019_vRhyme_bin_10,0.003851341,0.51145077,0.2716471,0.02243983,0.65850633,0.5933616,0.6753696,0.6624792,0.61663973,0.55109406,0.5541192,0.008516687,0.68553865,0.083830446,0.006451299,0.006281209,0.613323,0.5026668,0.9729556,0.6578503,0.002344823,0.017750185,0.024250083,0.018588489,0.011906353,0.002296225,0.054404743,0.01490724,0.02225759,0.6953553
