,SRR9162899,SRR9162906,SRR9161507,SRR9162908,SRR9161510,SRR9161509,SRR9162905,SRR9161500,SRR9161503,SRR9162907,SRR9161502,SRR9162900,SRR9161506,SRR9162904,SRR9161505,SRR9161501,SRR9161504,SRR9162901,SRR9162903,SRR9162902
SRR9161502_vRhyme_unbinned_256,0,0,0,0,0,0,0,0,0,0,11.856792,0,0,0,0,0,0,0.6805289,0,0
SRR9161502_vRhyme_unbinned_143,0,0.19629408,0.23719998,0.30275777,0,32.91911,0,2.0158205,0.12304275,4.5760417,52.412907,0,10.061928,0.0814867,1.3348866,0.27539685,1.4563581,5.4996476,0.15354608,0
SRR9161506_vRhyme_unbinned_140,0,0,0,0,0,0,0.5203294,0,0,0,0,0,18.84365,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_18,0,0,0,0.2634827,0.57606655,14.404615,0,0,0,0.42375457,0.5999463,0.30659154,1.4336821,0,0.13308291,5.3174133,2.350237,0,0.49101153,0
SRR9161500_vRhyme_unbinned_103,2.838569,0,0,1.560558,0.5132116,3.9552052,1.6007031,21.102915,3.1148787,0,0,0,56.870777,0.23440689,3.0303924,0,2.0933318,0,0.13483784,0
SRR9162900_vRhyme_unbinned_16,1.0947562,0.46717405,4.7560425,0,0,3.8081458,0,2.209668,1.1062139,0.28134146,0.7485155,26.974827,0,0,0,29.586435,4.7705946,0.27013466,0.12678766,0.112737305
SRR9161506_vRhyme_unbinned_298,1.3969748,3.9403458,4.399753,13.99699,8.300046,1.4308535,7.789088,3.2613828,0,0.3163297,0,40.549778,122.230125,0,0,180.19147,9.202887,0,0.39867264,0
SRR9161509_vRhyme_unbinned_272,0,0,0,0,0,57.449398,0,0,0,0,2.939207,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_329,0,0,0,0,0,0,0.23149487,0,0,0,0,0,23.088861,0,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_115,0,1.3825952,8.733697,0,0,0,0,0,0,0,0,0,0,0,0,0,19.162142,0,1.4558202,0
SRR9161505_vRhyme_bin_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16779684,26.492,0,0,0,0,0
SRR9161510_vRhyme_unbinned_93,0,0,0,4.9031878,548.2403,0,0,0.5446582,0,0,0.37532738,0,0,0.08471056,4.6039014,0,13.837713,0,0.69141155,0
SRR9161506_vRhyme_unbinned_282,0,0,0,0,1.2397344,4.6069994,0.08015736,0,0,0,0,0,15.304729,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_311,0,0,0,0.22607003,0,19.227392,0,0,0.6297276,0.20357977,5.4285603,0,0,0,0.9927626,0,3.1637354,0.31058365,0,0
SRR9161503_vRhyme_unbinned_135,0,0,0,0,0,0,0,0,13.18044,0,0,0,0,3.691934,0.37247324,0,0,0,0,4.6744947
SRR9161506_vRhyme_unbinned_127,0,0,0,0,0,5.974401,1.4725243,0.17322683,0,0.2706188,4.8001156,0,43.292656,0,0,0,0.32335675,0,0,0
SRR9161503_vRhyme_unbinned_42,0,0,0,0,0,0,0,0,54.204105,0,0,0,0,9.208746,8.122628,0,0,0,0,4.4356437
SRR9161502_vRhyme_unbinned_118,0,0,0,0,0,0,0,0,0,0,20.14733,0,0,0,0,0,0,0.47382504,0,0
SRR9161501_vRhyme_unbinned_24,0,0,0,0,0,0,0,0,2.0242255,0,0.12076729,0.232799,2.4943264,0.2518912,3.0446687,27.67354,3.206232,0,0.56051874,0.10914986
SRR9161506_vRhyme_unbinned_129,0,0,0,0,0,0,0.8612952,0,0,0,0,0,21.004261,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_253,0,0,0,4.436448,5.2659664,0,0,0,0,0,9.5539875,0,0,0,0,0,0,2.6884604,0,0
SRR9162907_vRhyme_unbinned_38,0,0,0,0,0.19306968,91.9939,0,0,0,10.182093,1.1957278,0,0.17855504,0.14520386,3.0112255,0,0.5900903,0,0,0
SRR9161509_vRhyme_unbinned_316,0,0,1.5606631,0,0,27.197115,0,0,0,5.943589,0,0,0,0,0,0,0,0,0,0
SRR9162908_vRhyme_unbinned_62,0.5581098,5.5734353,7.9795656,12.276394,0,1.2705407,0.73126864,0,0.5647084,0.34887186,2.1418688,0,8.481588,0,0.16730523,0,2.9327374,0,2.6971052,0.3223712
SRR9161501_vRhyme_unbinned_80,3.3598728,0,0,0,0,9.426347,0,3297.1543,0,0.13884154,0,0,0,0,0,23.921276,0,0,0,0
SRR9161507_vRhyme_unbinned_94,0,0.17469856,54.342514,0,0,0.5399186,0,0,0,0,0,0,0,0,0.9828078,0,0,0,0,0
SRR9161503_vRhyme_unbinned_104,0,0,0,0,0,0,0,0,301.31622,0,0,0,0,0,0,0,0,0,0,51.613594
SRR9161509_vRhyme_unbinned_106,0,0,0,0,0,28.840837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_87,0,0,0,0,0,0,0,0,226.67747,0,0,0,0,0,0,0,0,0,0,5.7357016
SRR9162905_vRhyme_unbinned_24,1.5098677,0.47310778,2.1004121,0,0,10.100412,2.821839,5.8360443,5.1783776,1.6920408,5.482108,1.0885925,55.74528,0,0.26209065,9.623835,1.4171547,0.5528085,0,0.3301887
SRR9161507_vRhyme_unbinned_54,0,0,10.681864,0,4.7242575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_34,0.42911232,2.338031,8.181531,0.6037021,0,23.787653,0,0.8195204,4.3730545,1.1575515,9.197833,0,1.5411233,1.5171435,13.512726,0,42.477596,0.8750526,9.127997,0.2797644
SRR9161506_vRhyme_unbinned_132,0,0,23.90339,3.4522734,12.435367,10.443138,3.316812,0.6386643,111.47086,0.49585214,87.60328,0,89.16266,63.088943,1575.7689,2.5722985,0,3.8419616,0,2.11761
SRR9161503_vRhyme_unbinned_3,69.48817,43.700977,312.93326,13.310677,13.769164,15.35932,2.5258777,292.12463,38.94057,1.8673905,84.72754,8.738979,67.796814,0,0,64.83308,0,14.890988,0,0.5553384
SRR9161506_vRhyme_unbinned_25,0.79960656,0,0,1.2853864,0,0,0.3503811,2.8577166,0,0,0.60175395,0,23.863045,0,0,0,0,0,0,0
SRR9162900_vRhyme_unbinned_26,0.30924913,7.626695,103.96605,0.73871684,0.41853875,0.626695,3.998381,1.5888484,278.10495,0,0,67.72247,90.776054,2.8892431,10.421827,160.39688,0,0,0,12.432149
SRR9161502_vRhyme_unbinned_197,0,0,0,0,0,0,0,0,0,0,28.594345,0,0.12298455,0,0,0,0,0.3758292,0,0
SRR9161506_vRhyme_unbinned_207,0,0,0.16158843,0,0,8.491628,0.29691646,0,2.964132,0,1.4280355,0,23.397749,0,0,0,0,0,0,0
SRR9162901_vRhyme_unbinned_1,0,0,0.10242393,3.607839,0.17586385,0.28643632,0,0,0,0,34.891285,0,0.3162455,0,0,0,0,2.6153688,0,0
SRR9161503_vRhyme_unbinned_144,0.1894548,0.4341575,1.2530224,4.159946,0,5.6374435,0.35857838,0.14801237,72.2153,0.8560955,9.187427,0,7.1690717,1.0383486,9.99792,0.19174272,0.7841562,0.3310714,0.12211736,7.9587135
SRR9161503_vRhyme_unbinned_132,0,0,0,0,0,0,0,0,344.50983,0,0,0,0,67.92109,150.66339,0,0,0,0,33.565598
SRR9161507_vRhyme_unbinned_88,0,0.12483795,18.152903,0,0,0,0,0,0,0,2.108976,0,0,0,0,0,2.5566232,0,0,0
SRR9161506_vRhyme_unbinned_311,0,0,0,0,0,0,0.50649863,0,0,0,0,0,13.294474,0,0,0,0,0,0,0
SRR9162900_vRhyme_unbinned_51,15.662294,8.77576,28.203161,0,0,16.686737,1.3017155,33.257317,249.93149,3.143738,8.335912,82.12984,20.079382,21.03498,57.85346,208.62114,5.8063684,4.597152,0.14777441,20.307657
SRR9161506_vRhyme_unbinned_435,1.7230786,2.1658707,16.736864,0,0,27.292988,4.2598786,11.532457,0.32023448,1.7908163,24.697134,0,115.91847,0,1.6064916,0,0,1.3013461,0,0
SRR9162907_vRhyme_unbinned_7,0.3801713,0,1.0631868,0,0,14.736587,2.6064963,2.727618,2.0921137,3.9772139,9.846396,4.8321753,33.358517,0,0,14.279816,6.0852456,2.105527,0.269554,0.13647382
SRR9161509_vRhyme_unbinned_62,0,0,0,0,0,16.443434,0,0.5775909,0,0.48182043,0,0,0.40499628,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_362,0,0.2287234,13.925715,0,0,8.030723,4.429292,0.37949377,0,0.6088591,8.909024,0,51.897102,0,0,0,0,0.38151136,0,0
SRR9161505_vRhyme_unbinned_139,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7509482,58.787014,0,0,0,0,0
SRR9161503_vRhyme_unbinned_148,0.3289155,0,0,0,0,2.393553,0,0.8297184,77.59657,0.30947873,12.602085,0,2.4649491,0,4.1982985,0,0,0.18430197,0,1.4516237
SRR9161500_vRhyme_unbinned_87,0,0,0,0,0,0,0,56.13208,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_128,2.089625,4.076326,17.480919,0,0,70.44524,7.876755,13.31629,0,5.846192,83.18297,0,168.2659,0,0.5810342,0,0,7.098959,0,0
SRR9161506_vRhyme_unbinned_285,0,0.33176002,0.9454479,1.6494509,0.6184987,4.4740853,3.7752564,0,0,0.29554325,2.7453027,3.9926476,20.403648,0,0,6.481801,0,2.1278024,0,0
SRR9162903_vRhyme_unbinned_57,0,0.1569712,0,0,0,0,0,0,0,0,1.1242609,0,0,0,0,0,2.861911,0,17.327866,0
SRR9161505_vRhyme_unbinned_117,0,0,0,0,0.29411414,5.905779,0,0,0.30310312,0.2994838,1.1532277,0,0.4530972,1.9703335,30.675121,0,0.21356948,0,0,0
SRR9161506_vRhyme_unbinned_456,0,0,0.5806159,0,0,0,0,0.71147996,0,0,1.1943214,0,12.330362,0,0,0.52286917,0,0,0,0
SRR9161502_vRhyme_unbinned_125,0,0,0,0,0,0,0.19968142,0,0,0,46.803444,0,6.2359056,0,0,0,0,2.9343245,0,0
SRR9161500_vRhyme_unbinned_14,0,0,0.38784254,0,0,0,0,43.031143,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_208,0.34662202,0,0,0,0,27.219917,0.85229963,0.21999836,2.601013,1.0803039,0.49726328,0,16.552568,1.528715,15.295156,0,0,0,0,0.34711218
SRR9161506_vRhyme_unbinned_80,0,0,0,0,0,4.042074,1.7310919,0.64114046,0,0,0,0,33.303288,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_55,0,0,0,0,0,0,0.7422848,0,0,0,0,0,46.15304,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_15,0.13150407,0,0.27193847,0,0,9.327605,0,60.846157,4.3447614,0.09389526,4.2758822,0,1.2560216,0,0,0,0,0.17700088,0,0.37665156
SRR9161505_vRhyme_unbinned_44,0,0,0,0,0,0,0,0.2311566,0,0,0.15870695,0,0,4.794834,11.172271,0,0,0,0,0
SRR9161506_vRhyme_unbinned_394,0,3.7671163,21.18242,0,0,8.873554,4.9231305,1.4707016,0,0.38477254,31.273169,0,130.0392,0,0.49429452,0,0,2.3388975,0,0
SRR9161505_vRhyme_unbinned_39,0,0,0,0,0,0,0,0,0,0,0,0,0,47.665306,639.5776,0,0,0,0,0
SRR9161509_vRhyme_unbinned_56,0,0,0,0,0,28.641674,0,0,0,0.6214437,0,0,0,0,0.5948879,0,0.57680947,0,0,0
SRR9161507_vRhyme_unbinned_35,0,1.3864675,26.88273,0,0,1.1060606,0,0.32503113,0.11062682,0.086965546,17.261934,0,1.5031133,0.0986924,5.3081155,0,0,0.76722705,0,0
SRR9161503_vRhyme_unbinned_93,0,0,0,0,0,0,0,0,136.80533,0,0,0,0,0.7243601,27.350513,0,0,0,0,3.0538917
SRR9161509_vRhyme_unbinned_9,0,0,0,0,0,14.951501,0,0,0,3.531831,0,0,0.6731748,0,0,0,0,0,0,0
SRR9161500_vRhyme_bin_8,0,0,0,0,0.8741601,0.4804905,0,21.62584,0.44010368,0,0,0,3.718948,0,0.26101458,0,0,0,0,0
SRR9161503_vRhyme_unbinned_64,0.9962932,0,0,0.09635603,0,1.3397065,0,10.434871,67.35033,0,0.12280245,0,7.694479,0,0.6392881,0,0,0,0,0.723223
SRR9161506_vRhyme_unbinned_490,1.2192112,0,0,0.52811706,0.39968193,20.954071,1.8552799,4.65827,0,3.5648854,1.0841603,0.24872774,48.28683,0,0,3.4279263,5.1267176,0.4770356,0.4145038,0
SRR9161505_vRhyme_unbinned_93,0,0,0,0,0,0,0,0,0,0,0,0,0,10.736381,12.656127,0,0,0,0,0
SRR9162908_vRhyme_unbinned_27,7.707415,8.223459,30.831781,3.5566185,0,39.178753,5.1545563,2.3761168,5.5378203,4.647223,125.3438,0.6685155,84.7988,0,0.86424214,5.5194683,9.527769,7.632259,2.7575192,0.639927
SRR9161505_vRhyme_unbinned_150,0,0,0,0,0,0,0,0,245.22653,0,0,0,0,11.72444,48.26915,0,0,0,0,17.43169
SRR9161502_vRhyme_unbinned_167,0,0,0,0,0,0,0,0,0,0,1464.6038,0,0,0,0,0.17648943,0,108.69368,0,0
SRR9161506_vRhyme_unbinned_204,0,0,0,0,0,0,1.7965112,0,0,0,0.79945517,0,27.128746,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_14,0,0,0,0,0,0,0,0,0,0,30.720497,0,0,0,0,0,0,1.6877229,0,0
SRR9161504_vRhyme_bin_24,0,0.093055435,2.2522538,4.0480227,1.1157726,6.376551,0,4.987057,2.4593413,0.48071945,24.861332,0,2.756717,0,2.2613585,0.464206,27.953672,1.117647,7.5078998,0.29326966
SRR9161506_vRhyme_unbinned_68,0,0,0,0,0,0.2819012,0.18328501,0,0.33446372,0,0.45370016,0,16.160915,0,0,1.5520428,0,0,0,0
SRR9161506_vRhyme_unbinned_9,0.58651346,0,0,0,0,0,1.8651661,0.25670725,0,0,0,0,46.296997,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_395,0,0,0,0,0,0,2.056632,0,0,0,17.595694,0,24.44275,0,0,0,0,1.4448652,0,0
SRR9161505_vRhyme_unbinned_116,0,0,0,0,0,34.434845,0,0,4.8508472,0,0,0,0,3.5110638,47.345245,0,0,0,0,0
SRR9162903_vRhyme_bin_4,0,0,0,0,0,0.09318996,0,0,0,0,0,0,0,0,0,0,7.9103127,0,13.108504,0
SRR9161506_vRhyme_unbinned_350,0,0,0,0,0,0,1.1207253,0,0,0,0,0,23.48985,0,0,0,0,0,0,0
SRR9162908_vRhyme_unbinned_39,0,0.37443995,1.7160419,11.70058,7.0841985,0,0,0,0,0,0.13320948,0.27761993,0.84362364,0,0,5.57939,0,0,0,0
SRR9161509_vRhyme_unbinned_302,0,0,0,0,0,17.248466,0,3.2047324,0,1.1147547,2.0486479,0,0,0,0,1.9467173,0,0,0,0
SRR9161503_vRhyme_unbinned_73,0,0,0,0,0,0,0,0,65.85247,0,0,0,0,0,0,0,0,0,0,1.525108
SRR9161500_vRhyme_unbinned_100,8.888222,0,0,0.86497045,0,0.27977893,4.118925,40.84267,1.4971412,0,0.8103678,0.8915571,69.53831,0,0,2.126739,1.1326473,0,0,0.2249857
SRR9161502_vRhyme_unbinned_201,1.986459,2.7015185,13.233871,7.930264,0.1463391,19.957926,1.8734888,3.5339975,4.090531,5.371119,65.154366,0,28.598026,5.9280396,33.30303,1.1674243,20.914982,5.8887706,6.5905795,0.3644453
SRR9162907_vRhyme_unbinned_4,4.5575337,3.0933263,7.537611,11.276646,0.056586623,180.8279,2.3008864,12.542989,18.217104,15.137187,51.728504,3.0203772,50.60321,2.021059,15.05492,9.189153,28.602076,5.217256,7.2304373,3.376108
SRR9161500_vRhyme_bin_11,1.1057444,0,0,0.80966526,23.465593,8.269752,0,332.89572,1.8844981,0.26293954,13.0107565,0,0,0,0.35877275,0.6579507,0.36143622,0.67229235,0,0
SRR9162901_vRhyme_unbinned_17,0,0,0,0,0,0,0,0.1947295,0,0,65.01634,0,0,0,0,0,0,3.9327252,0,0
SRR9162904_vRhyme_unbinned_37,0,0,0,0,0,0,0,0,18.935904,0,0,0,0,21.90718,11.83927,0,0,0,0,2.7522109
SRR9162905_vRhyme_unbinned_13,1.4868398,2.1585565,5.905029,23.05965,15.2661,4.212916,15.749186,5.6041064,0.22869934,2.1305175,0,80.1269,259.83707,0,0,291.8976,39.900505,0,3.350805,0
SRR9161501_vRhyme_unbinned_92,0,0,0,0,0,0,0,3.4789526,0,0,0,1.660612,0,0,0,34.530853,0,0,0,0
SRR9161503_vRhyme_unbinned_17,0.05791641,0,0,0,0,10.664856,1.203277,0.38123193,147.74503,0.78322965,0.6372558,0,27.841146,0.49338475,4.5585737,0,0,0,0,7.140279
SRR9161506_vRhyme_unbinned_148,0,0,0,0,0,0,4.4759326,0,0,0,0,0,33.84463,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_131,0.088060334,0,0,0,0,2.3944125,0,0.2517527,86.575,0.16273636,0.7026769,0,0.704164,1.2019333,3.4838538,0,0,0,0,9.123646
SRR9161509_vRhyme_unbinned_220,0.12357108,0.57941234,3.2501624,0,0,74.93852,0.36041096,1.327359,0,4.3143754,3.4108782,0,16.408169,0,0,0,0,0.09537385,0,0
SRR9161505_vRhyme_bin_13,0,0,0,0,0,1.2327315,0,0,0.92888695,0,0.79479396,0,0,1.0565234,32.542873,0,0,0,0,0
SRR9161509_vRhyme_bin_43,0,0,0,0,0,25.907509,0,0.39773276,0.64273477,1.1849818,0,0,0,0,0.4504372,0,0,0,0,0
SRR9162901_vRhyme_unbinned_40,0,0,0,0,0,20.097742,0,0,2.6240187,5.074768,56.737865,2.997145,0,0,0,2.9505265,0,13.902213,0,0
SRR9161509_vRhyme_bin_18,0,0.68718964,9.653946,0.17190816,0.21447721,17.261732,0,0.21741462,0.90910363,1.7027858,2.6337101,0.15339783,4.5646577,0,0,2.4911761,2.7658236,0.08812216,0,0.10022147
SRR9161502_vRhyme_unbinned_266,0.55223477,0,0,0.24133907,0.6621193,0.5700951,0,21.190182,4.3724346,0,49.344463,0,3.3940945,0,1.1742356,0,1.6670855,2.4475558,0,0.26940107
SRR9162901_vRhyme_unbinned_9,5.295761,9.096874,19.37615,7.300364,0.1399058,192.2583,17.772425,0.7899807,22.739029,36.31289,338.8874,1.5307214,161.62428,1.3706915,9.55395,20.74727,16.591093,23.064226,6.290516,3.5655105
SRR9161502_vRhyme_unbinned_101,0,0,0,0,0,0,0,0,0,0,12.001515,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_137,0,0,0,0,0,20.469042,0,0,0,3.273245,0,0,0,0,0,0,0,0,0,0
