,SRR9161502,SRR9161504,SRR9161503,SRR9162903,SRR9161510,SRR9161505,SRR9162901,SRR9162902,SRR9162906,SRR9161500,SRR9162899,SRR9161509,SRR9161501,SRR9161507,SRR9162900,SRR9162905,SRR9162908,SRR9161506,SRR9162904,SRR9162907
SRR9161506_vRhyme_unbinned_134,0.95261693,0.3082942,0.3639367,0.65927666,0,0.018170753,0.43540254,0.30446878,0.39393148,0.11597983,0.056338027,0.9141019,0.14423579,0.25838983,0.11163276,0.64440966,0.094679184,0.998522,0.030168666,0.67188317
SRR9162908_vRhyme_unbinned_18,0.3998195,0.81293076,0,0.54717755,0.6436659,0,0.42550048,0,0.33795536,0.47029865,0.39932722,0.5294552,1,0.5959961,0.9921234,0.9870364,0.9026912,1,0,0.46053496
SRR9162904_vRhyme_unbinned_35,0,0,0,0,0,0.556306,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR9161507_vRhyme_unbinned_95,0,0,0,0,0.032838505,0,0,0,0.06550832,0,0,0.72728294,0,1,0,0,0,0,0,0.010008997
SRR9162900_vRhyme_unbinned_27,0.07681505,0.4088661,0.032912012,0.6896868,0,0.6647127,0.06038957,0.04115528,0.08359285,0.14923368,0.2782561,0.23520792,0.99877876,0.07254076,0.99694693,0.030713806,0.08957685,0.12908347,0.76845574,0.4589363
SRR9161502_vRhyme_unbinned_64,0.99992007,0.004535737,0,0,0,0,0.9992807,0,0,0,0,0,0.01706396,0.005115192,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_111,0.09291501,0.997759,0,0.9229443,0,0,0.07153939,0,0,0,0,0,0,0,0,0.04197552,0,0.07912429,0,0
SRR9161506_vRhyme_unbinned_283,0.038635947,0.031244267,0.045084007,0,0.00513748,0,0.030326858,0.004036591,0,0.3830568,0.013394144,0.007837278,0.024376819,0,0,0.2789442,0,1,0,0
SRR9161509_vRhyme_unbinned_219,0,0,0,0,0,0,0,0,0,0,0,0.9978914,0,0,0,0,0,0,0,0.9139399
SRR9161501_vRhyme_unbinned_54,0.046167567,0,0.037825927,0,0,0,0.05351241,0.035622474,0,0.12743297,0.118042074,0,1,0,0.99779654,0.036252033,0,0.04039662,0.034940455,0.007869472
SRR9161502_vRhyme_unbinned_21,1,0.07832271,0.48813152,0.045257226,0,0.023921678,0.90819246,0.21547982,0.08072411,0.03666759,0.08441858,0.099473536,0,0.08811305,0,0.48295927,0.07388935,0.65558326,0,0.028355038
SRR9161507_vRhyme_unbinned_12,0.19338378,0.76473695,0.39600563,0.36609185,0.10135492,1,0.06097132,0.058859758,0.2379905,0.36609185,0.041615345,0.7581383,0.59721977,1,0.072584905,0.074080594,0.2028858,0.9207285,0.6278374,0.11534401
SRR9162904_vRhyme_unbinned_51,0.996984,0.99250084,0.9172644,0.8282524,0.44954354,0.9958428,0.92794263,0.398598,0.9064232,0.95916206,0.9373166,0.99991846,0.19669057,0.96372676,0.0860776,0.93511575,0.8886534,0.99633193,0.9901369,0.97187805
SRR9161509_vRhyme_unbinned_93,0.7032254,0.7339842,0.5496882,0.17002593,0.01901114,0,0.4556835,0.1636266,0.06964523,0.6223229,0.3367354,0.99976647,0.7372539,0.3815307,0.66985077,0.8384053,0,0.99855196,0,0.9236051
SRR9161506_vRhyme_unbinned_291,0.97720194,0,0.46113062,0,0.054211676,0.90085495,0.42792764,0.067996554,0.27543244,0.8665253,0.0776062,0.37378222,0.69964874,0.6203857,0.07442508,0.37855393,0.19206044,1,0.0521572,0.100338
SRR9161506_vRhyme_unbinned_287,0.06886139,0.28286344,0.23238258,0.2798766,0,0.009781075,0,0.032658286,0,0.09101651,0,0.010142121,0.00971543,0,0,0.9725276,0,1,0,0
SRR9161503_vRhyme_unbinned_75,0,0,1,0,0,0.08365526,0,0.75196207,0,0.002464276,0,0,0,0,0,0,0,0,0.048821945,0
SRR9161509_vRhyme_unbinned_75,0.0480369,0.06794915,0,0,0.10664867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7445157
SRR9161503_vRhyme_unbinned_134,0.9677551,0,0.99833757,0,0.4728208,0.9198582,0.4480098,0.118597284,0,0.7278316,0.03541294,0.92048556,0,0.008531727,0,0,0.25792792,0,0.1963552,0.24390703
SRR9161502_vRhyme_unbinned_149,0.99478763,0,0,0,0,0,0.9645105,0,0,0.015693981,0,0.3975334,0.009228403,0,0,0.30855337,0,0.4140249,0,0.364408
SRR9161509_vRhyme_unbinned_26,0.18287192,0.16692212,0.039754767,0.007184596,0.19412778,0,0.006897213,0.009723154,0,0,0,1,0,0,0,0,0,0.015518728,0,0.7937542
SRR9161505_vRhyme_unbinned_81,0.17324987,0.34211093,0.07950212,0.16727822,0.026836462,0.99884886,0.05475214,0.026836462,0.051082812,0.604432,0.49226564,0.45463702,0.063601695,0.085473776,0.012734729,0.100942515,0.068638034,0.5972372,0.9362544,0.057845887
SRR9161506_vRhyme_unbinned_222,0.018525334,0.15353945,0,0.4801865,0,0,0,0,0.018463992,0,0,0.98987854,0,0.07226107,0,0.20328794,0,1,0,0.87105876
SRR9161506_vRhyme_unbinned_363,0.39715475,0.27011138,0,0.03390149,0.028023085,0,0.062354047,0,0.09695343,0.3869816,0.012964703,0.38926318,0,0.40271103,0,0.6105489,0.016105222,0.9999463,0,0.038115688
SRR9161510_vRhyme_unbinned_101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161501_vRhyme_bin_5,0.2134977,0,0,0,0,0,0.00588905,0,0,0,0,0.08652978,0.9974088,0,0.22935888,0,0,0,0,0.024262886
SRR9161503_vRhyme_unbinned_156,0,0,1,0,0,0.7651717,0,0.99269015,0,0.051777963,0,0,0,0,0,0,0,0,0.97205514,0
SRR9161505_vRhyme_unbinned_114,0.50493765,0.4365314,0.564694,0.048223168,0.63410944,1,0.049592733,0.053413104,0.6511209,0.700209,0.27816623,0.6913429,0.5660636,0.83039,0.4192316,0.27016506,0.8163339,0.9144381,0.43739638,0.26165932
SRR9161506_vRhyme_unbinned_343,0.46272552,0,0.13679737,0,0,0.11957656,0.014686149,0,0,0.022364693,0.014238855,0.63746834,0.8861637,0.26107052,0.023110183,0.16005665,0,1,0,0.0733562
SRR9161503_vRhyme_unbinned_111,0.03459591,0.08916182,0.99990624,0.014063379,0.029345583,1,0.039377462,0.9934371,0.10256891,0.23242077,0.094599664,0,0.35852242,0.075285956,0.4768423,0.04209638,0,0.05775361,0.9993437,0.014063379
SRR9161502_vRhyme_unbinned_132,0.999765,0.1084913,0.07707974,0.06579978,0.026868245,0,0.9953784,0.040498197,0.08358139,0.10026633,0.10762964,0.105906315,0.09713301,0.07496475,0.09298135,0.011749961,0.078881405,0.035876546,0.02342159,0.099483
SRR9161503_vRhyme_unbinned_56,0,0,0.9843036,0.011429442,0.07893935,0,0,0.21647364,0.03771716,0.3975922,0.06636696,0.81987196,0.17578483,0.04404145,0.023392258,0,0.11734227,0.018668089,0,0.75693387
SRR9162908_vRhyme_unbinned_14,0.9860911,0.3883842,0.025280371,0.3821189,0.9714617,0,0.90561366,0.009397907,0.028350353,0.38907337,0.38534552,0.38750705,0.38916734,0.009773823,0.38706848,0.3775766,0.9847127,0.38872877,0,0.37933087
SRR9161506_vRhyme_unbinned_163,0.7784761,0,0.9183516,0,0,0.38126296,0.076134,0.058760747,0,0.033382744,0,0.4962941,0,0.019092796,0,0.04032019,0,1,0.007648977,0
SRR9161509_vRhyme_unbinned_58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31690264
SRR9161503_vRhyme_unbinned_60,0.002534817,0,0.99999017,0,0.00238687,0,0,0.4125735,0.095622756,0.003047698,0,0.002613722,0,0.40667534,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_348,0.08087553,0.7016323,0,0.08681135,0.07688741,0.05184567,0,0,0,0.68438137,0.51725096,0.58096826,0.029029865,0.05805973,0,0.9030792,0.027824152,1,0,0.035614915
SRR9161502_vRhyme_unbinned_177,0.9972939,0,0,0,0,0,0.15386102,0,0,0,0,0.4276602,0,0.10176863,0,0,0,0,0,0.09123418
SRR9161509_vRhyme_unbinned_251,0,0.33413413,0,0.8327957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.99869585
SRR9161500_vRhyme_unbinned_77,0.13058728,0,0,0,0,0.20101574,0,0,0,1,0.28418306,0,0,0,0,0,0,0.006874492,0,0
SRR9162901_vRhyme_unbinned_51,1,0,0.02578079,0,0.01551758,0,0.9999018,0,0.016155962,0.1575329,0.07842271,0.7294245,0.5642801,0.07351208,0.20388922,0,0,0,0,0.19780004
SRR9161502_vRhyme_unbinned_259,1,0,0,0,0,0,0.9963736,0,0,0.059756886,0,0.021457233,0.007763355,0,0,0,0,0,0,0.001963749
SRR9161509_vRhyme_unbinned_157,0.0432564,0.0835296,0,0,0,0,0,0,0,0,0.011775789,1,0,0.12921965,0,0,0,0,0,1
SRR9161509_vRhyme_unbinned_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8125887
SRR9161501_vRhyme_unbinned_100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1969377,0,0,0,0,0
SRR9162903_vRhyme_unbinned_68,0,0.9922413,0,0.9877286,0,0.6069987,0,0,0,0,0,0.42364025,0,0,0,0,0,0,0.057398465,0.02375109
SRR9161506_vRhyme_unbinned_67,0.1310911,0,0,0.01032839,0,0.028707627,0.02595339,0,0,0.04878178,0.007944915,0.25667372,0,0.020550847,0,0.29518008,0,0.99941736,0.007891949,0.020074153
SRR9161507_vRhyme_unbinned_47,0.3327944,0.13567771,0.58966583,0.04641606,0.057464294,0,0.24373484,0.09492051,0.7646187,0.415993,0.843169,0.5024252,0.031864725,1,0.040083535,0.026879547,0.0800997,0.032201562,0.010778766,0.43694422
SRR9161500_vRhyme_unbinned_128,0,0,0,0,0,0,0,0,0,0.9978408,0.029443517,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_454,0.9349663,0.037653726,0.02677261,0,0.012196974,0.09190749,0.10805203,0.007591477,0.019231742,0.055215344,0.018017106,0.5689053,0,0.036287263,0,0.8237765,0,1,0.08704894,0.18533327
SRR9161509_vRhyme_unbinned_197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.018067935
SRR9161506_vRhyme_unbinned_491,0.052066293,0.108827084,0,0,0,0,0,0,0,0.11729141,0.013372217,0.16174692,0,0.046447117,0,0.5277758,0,0.9997866,0,0
SRR9161504_vRhyme_unbinned_95,0.4155287,0.9987453,0.03842787,0.6577673,0.033263307,0,0.075280115,0.020599907,0.13553338,0.92725843,0.6324113,0.085580066,0.050303455,0.47341853,0.026931606,0.027106676,0.02687325,0.47741598,0.004814426,0.026669001
SRR9161500_vRhyme_unbinned_64,0.030333882,0.25460097,0.022450205,0.3930091,0,0,0.010180907,0.003915733,0,1,0.37361318,0.23606652,0,0.063017204,0,0,0,0,0,0.013757276
SRR9161504_vRhyme_unbinned_26,0.2629579,1,0.3033905,0.65471554,0,0.043939985,0.068004675,0.055241622,0.14857756,0.34226424,0.27377242,0.4626851,0.16348402,0.38074824,0.037412316,0.08749026,0.014614185,0.436477,0,0.32560405
SRR9161503_vRhyme_unbinned_39,0,0,0.9953819,0,0,0,0,0.2907546,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_17,0.104301676,0,0.0876257,0,0,0.10463687,0.005083799,0.034664806,0.60790503,0.0952514,0.012765363,0.104860336,0,0.9977095,0,0,0.004888268,0.008379889,0.0928771,0.07751396
SRR9161509_vRhyme_unbinned_28,0.43275267,0.43938455,0.38942435,0.3871253,0.40878946,0.22566098,0.43584755,0.08223539,0.42912725,0.43832347,0.43478644,0.999381,0.43973827,0.43938455,0.45079142,0.4247944,0.43133786,0.4348749,0.17349014,0.84782034
SRR9161501_vRhyme_unbinned_22,0,0,0,0,0,0,0,0,0,0.014648061,0,0,1,0,0.08773418,0,0,0,0,0
SRR9161502_vRhyme_unbinned_127,1,0,0.18088253,0.0250832,0.0346974,0.13213362,0.55663747,0.20023419,0.69659805,0,0.024466906,0.47898436,0,0.10322939,0,0.101688646,0.8152348,0.81468016,0,0.07038087
SRR9161502_vRhyme_unbinned_128,1,0.35433227,0.3686407,0.22105193,0.022323795,0.1995893,0.90606785,0.09373344,0.123476416,0.03219396,0.5472311,0.2785506,0.28139904,0.18302862,0.030471649,0.22032326,0.1172496,0.37831214,0.0541203,0.044382617
SRR9162906_vRhyme_unbinned_25,0,0,0,0,0,0,0,0,0.99972415,0,0,0,0,0.64885986,0.012320706,0,0,0,0,0
SRR9161503_vRhyme_unbinned_25,0.7564893,0.36192334,0.99992865,0.029192738,0.2791749,0.53315413,0.21417525,0.9143251,0,0.90880543,0.24253528,0.42732745,0,0,0,0.041612145,0.20085175,0.58830386,0.05976541,0.023006829
SRR9161502_vRhyme_unbinned_162,0.97874975,0,0.33190393,0,0,0.7174576,0.3171336,0,0.26977322,0.23966075,0.018200876,0.62550026,0,0.9734134,0,0,0,0,0,0.05717553
SRR9161505_vRhyme_unbinned_87,0,0.007367683,0.020248597,0,0,0.99997497,0,0,0,0,0,0,0,0,0,0,0,0,0.94373995,0
SRR9161506_vRhyme_unbinned_7,0.86519885,0.52009946,0.8838068,0.045880683,0.026633523,0.5578125,0.15205966,0.24588068,0.1256392,0.3715199,0.16931818,0.99524146,0,0.9846591,0,0.6721591,0.30205965,0.9994318,0.024502842,0.38771307
SRR9161502_vRhyme_unbinned_232,1,0,0,0,0,0,0.3707607,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_48,0.35822034,0.9938136,0.820678,0.7231356,0.020508474,0.810339,0,0.67364407,0,0.026694914,0,0,0,0,0,0,0,0.026271187,0.79694915,0
SRR9161500_vRhyme_unbinned_33,0,0,0,0,0.020917585,0,0,0,0,1,0.9595593,0,0.052712314,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_251,0.99811274,0,0,0,0.021085514,0,0.26285306,0,0,0,0,0.9370689,0,0,0,0,0,0,0,0.36170766
SRR9161505_vRhyme_unbinned_28,0,0,0.32967663,0,0,0.99885386,0,0,0,0,0,0,0.025296766,0,0,0,0,0,0.9084732,0
SRR9161507_vRhyme_unbinned_86,0.54510003,0.43586648,0,0.13783018,0,0,0.11104406,0,0.7088343,0.57221115,0.2807669,0,0,0.9968432,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_22,0.6380296,0,0,0,0,0,0.11258278,0,0.017145967,0.93241405,0.41095892,0.9937404,0.92715234,0.020048989,0.06803955,0,0,0.5434092,0,0.3296743
SRR9161506_vRhyme_unbinned_89,0,0,0,0,0,0,0,0,0,0.02647536,0,0,0,0,0,0.1109403,0,0.9937655,0,0
SRR9161502_vRhyme_unbinned_184,1,0,0,0,0.06328993,0,0.4469258,0,0.0298394,0,0.007127245,0.0428585,0,0.12591466,0,0,0.06481042,0,0,0.014206975
SRR9161506_vRhyme_unbinned_324,0,0,0.021783616,0.010693776,0,0.3505182,0,0,0.46656546,0.41976368,0.32985675,0.92791605,0,0.8524655,0,0.45686185,0,1,0.33203512,0.42260215
SRR9161502_vRhyme_unbinned_57,1,0,0,0,0,0.001528182,0.99525666,0,0.001197407,0,0,0,0.01514951,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_11,1,0.15364622,1,0.03564533,0.045299273,0.72040695,0.4512847,0.15089856,0.07218179,0.12542701,0.09007872,0.11257983,0.19010842,0.105227984,0.1722115,0.033343233,0.025174513,0.17094906,0.24521016,0.048195455
SRR9162904_vRhyme_unbinned_22,0,0,0.78394306,0,0,0.9844635,0,0.61924076,0,0.009834685,0,0,0,0,0,0,0,0,0.993265,0
SRR9161500_vRhyme_unbinned_78,0,0,0,0,0,0,0,0,0,1,0.41968983,0,0.033370256,0,0,0,0,0,0,0
SRR9162907_vRhyme_unbinned_28,0.4901307,0.16044278,0.53271985,0.04170001,0.043211523,0.28683203,0.34738153,0.15902019,0,0.5468125,0.3626745,1,0.51969415,0,0.5095581,0,0.020005334,0,0.09731484,0.99973327
SRR9161500_vRhyme_unbinned_61,0.67069733,0.7684546,0.03766494,0.54348624,0,0,0.55373996,0,0,0.9968953,0.4782058,0.551248,0,0,0,0.034601085,0,0.4662772,0,0.19829242
SRR9161503_vRhyme_unbinned_70,0,0,1,0,0,0,0,0.56120145,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_195,0.9970727,0.46298394,0.9604344,0.31340888,0.10009443,0.25203022,0.6736544,0.53201133,0.43833804,0.48149198,0.48130313,0.14598678,0.46931067,0.48271954,0.4609065,0.47865912,0.043626063,0.616525,0.084419265,0.014164306
SRR9161507_vRhyme_unbinned_165,0.33254915,0.36456057,0.1404806,0.2008906,0.2060158,0,0.12014788,0.12964208,0.99991596,0.29574862,0.51655185,0.49075785,1,1,0.939758,0.28339773,0.11905562,0.38296086,0,0.20399933
SRR9161506_vRhyme_unbinned_110,0,0,0,0,0.035111573,0,0,0,0,0.043409396,0.009026688,0.20485255,0,0,0,0.31980264,0.002088473,0.9999299,0,0.11682832
SRR9161506_vRhyme_unbinned_57,0.4745523,0.18459675,0.16009156,0.031237377,0,0.051299315,0.021475697,0.07425609,0,0,0.02019658,0.12966204,0.016493874,0.016830483,0,0.5384408,0.23421301,1,0.01009829,0.01151205
SRR9161510_vRhyme_unbinned_69,0.610711,0,0,0,1,0.22807017,0.44829178,0,0.08153278,0.081163436,0,0.4680517,0,0.4437673,0,0.013850415,0.45789474,0.10286242,0,0.02770083
SRR9161506_vRhyme_unbinned_303,0.7155933,0.62478507,0.25988793,0.05458479,0.03001054,0,0.49581185,0.09003162,0.399179,0.701115,0.8667554,0.93348867,0.9815832,0.93110335,0.98807347,0.6914073,0.025406335,0.99833584,0,0.40933046
SRR9161504_vRhyme_unbinned_42,0.009527639,0.9999196,0,0.97045225,0.8898894,0,0.013386935,0.006030151,0.008924623,0.6135075,0.51244223,0.011296483,0.26251256,0.015919598,0.25041205,0.023155779,0.9946533,0.08092462,0,0.012462311
SRR9161507_vRhyme_unbinned_82,0.6391649,0.4981311,0.19536877,0.112681195,0.15069743,0.22189808,0.16965996,0.057252258,0.17695323,0.2197101,0.2052147,0.3001185,0,1,0,0.32710364,0.101832435,0.5239311,0.21852493,0.17631507
SRR9161504_vRhyme_unbinned_87,0.8561329,1,0,0.22410944,0.6685641,0,0.5054168,0,0,0,0,0.019280206,0.02543151,0,0,0,0.073448405,0,0,0
SRR9161507_vRhyme_unbinned_114,0.0738528,0.06385323,0,0.013897716,0.5291301,0.005889581,0,0,0.31494427,0.07300538,0.006355663,0.36557773,0,0.9999576,0,0,0.6457777,0.015465447,0.012711326,0.01711792
SRR9161500_vRhyme_unbinned_110,0.23285607,0,0,0,0.31904674,0.030237377,0.042388845,0,0,1,0.23191409,0.72324795,0,0,0,0.15194046,0.17483045,0.63507915,0.017332328,0.09269028
SRR9161506_vRhyme_unbinned_248,0,0,0.05906644,0,0,0.45242503,0,0,0,0.13123345,0,0.14909008,0,0,0,0.4230342,0,0.9999146,0.004784553,0.004271922
SRR9161506_vRhyme_unbinned_485,0.007872508,0.017745059,1,0.012893891,0.09040618,0.97493565,0,0.9950637,0.9317645,0.21481308,0.021830251,0.31543225,0.9756591,0.94174343,0.9974255,0.96008426,0.011170451,1,0.9176366,0.0317028
SRR9161502_vRhyme_unbinned_71,1,0.021794641,0.010861356,0,0.022549901,0,0.88761014,0.005394713,0,0.00953066,0,0,0,0,0,0.14062218,0.016220104,0.20722891,0,0
SRR9161502_vRhyme_unbinned_92,1,0.16208217,0.9489902,0.026114207,0.31432799,0.026201254,0.76444983,0.16129875,0,0,0,0,0.022110028,0,0,0,0.16904595,0.12970056,0,0
SRR9161509_vRhyme_unbinned_162,0,0.06072895,0,0,0,0,0,0,0.007705176,0.013230598,0,0.99832714,0,0.014548589,0,0.21067572,0,0.80402493,0,0.9175242
SRR9161502_vRhyme_unbinned_179,0.9956492,0,0,0,0,0.675679,0.32599914,0,0,0,0,0,0.014109018,0,0,0,0.115420476,0,0.056125302,0
SRR9161509_vRhyme_unbinned_210,0,0.011071788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6064158
SRR9161503_vRhyme_unbinned_72,0.5536473,0.88217914,0.9999077,0.4181902,0,0.63591874,0.07349954,0.29639888,0.100831024,0.18661126,0.09150508,0.81652814,0.26786703,0.8258541,0.02770083,0.2705448,0.12003694,0.9843029,0.08827332,0.57682365
SRR9162906_vRhyme_unbinned_26,0.05879795,0,0,0,0,0,0.021765389,0,0.99903375,0,0,0.013600348,0,0.6004928,0,0,0,0,0,0.011160499
SRR9161507_vRhyme_unbinned_39,0.99792135,0.99708986,0.0255259,0.86763114,0.7672736,0.3803941,0.96981794,0,0.9998337,0.8729525,0.5996508,0.7642804,0.99359775,1,0.97031677,0.59274966,0.75937474,0.8923256,0.23339154,0.75421965
SRR9162906_vRhyme_unbinned_36,0.8820283,0.1819593,0.36409107,0.11616074,0.037081752,0.30070713,0.5513108,0.3396861,0.9903415,0.13409796,0.3001035,0.67928594,0.7890652,0.9394619,0.24094516,0.15177648,0.7511211,0.42057607,0.09330804,0.33433944
SRR9161505_vRhyme_unbinned_16,0.4265473,0.025661144,0.34028706,0.019753542,0,1,0.15415147,0,0,0.5020538,0.02076891,0.2567499,0,0,0,0.02986108,0,0.31471825,0.1419209,0
SRR9161509_vRhyme_unbinned_259,0.16473491,0.084274285,0.15807971,0,0,0.3782248,0.03611755,0,0,0.095416136,0.040305093,0.995962,0,0,0,0.3235624,0.01121663,0.80183953,0,0.32251552
SRR9161502_vRhyme_unbinned_271,1,0,0.019562025,0,0.909534,0.034717586,0.13346241,0,0.023501135,0.36854053,0,0,0.5488717,0.5044732,0.02109761,0.7325411,0.27366805,0.806583,0,0
SRR9161500_vRhyme_unbinned_117,1,0.8113916,0.7739514,0.8097964,0.08097964,0.69297177,0.9927747,0.73379,0.46823683,0.9953082,0.8383222,0.81232995,0.7234681,0.5224735,0.6396735,0.7230928,0.80304027,0.8165525,0.5642301,0.78108287
SRR9161506_vRhyme_unbinned_30,0,0.7288351,0,0.26586998,0,0.117523514,0,0,0,0.014908596,0,0,0,0,0,0.30299357,0,0.99991125,0,0
SRR9161506_vRhyme_unbinned_79,0,0,0,0,0,0,0.012804098,0,0,0.02893726,0,0.034997866,0,0,0,0.17567222,0,0.9924029,0,0
SRR9161500_vRhyme_unbinned_36,0.13077126,0,0,0,0.004121389,0,0.026861914,0,0,0.99940366,0.34667373,0.10344554,0.7560827,0.10542009,0.0493374,0,0,0.049443413,0,0.035687782
SRR9162907_vRhyme_unbinned_35,0.77471083,0.51086575,0.35375044,0.13433228,0,0,0.44724852,0.1117245,0,0.4886961,0.23116018,0.98580444,0.606204,0.17271294,0.5832457,0.7334385,0,0.9966702,0,0.94225377
SRR9161510_vRhyme_unbinned_41,0,0,0,0,1,0,0,0,0,0.014247585,0,0,0,0,0,0,0.42637148,0,0,0
SRR9161509_vRhyme_unbinned_124,0.39225104,0.22710535,0.77849823,0.027777778,0,0.8490234,0.049391612,0.036023054,0,0.46173552,0.2018892,1,0.026737113,0.042587254,0,0.13056356,0.012007685,0.9163465,0.36847582,0.49935958
SRR9161504_vRhyme_unbinned_68,0.25927436,0.99516624,0.2557801,0.6303069,0.09224856,0.14454603,0.2614874,0.22543824,0.27144605,0.63083106,0.8573758,0.32088986,0.5706715,0.27080542,0.48034477,0.5520936,0.15386407,0.64952534,0.12422107,0.16562809
SRR9161509_vRhyme_unbinned_174,0.3064706,0,0.11134454,0,0.007058824,0,0.009187675,0,0,0,0.004509804,1,0,0,0,0,0.043585435,0,0,0.52789915
SRR9161506_vRhyme_unbinned_218,0.56368726,0.24125175,0.2545491,0.04859028,0.0819836,0.14447111,0.02989402,0.06288742,0.014997001,0.077284545,0.01859628,0.7086583,0.3935213,0.029994002,0.28984204,0.34383124,0.4106179,1,0,0.117876425
SRR9161509_vRhyme_unbinned_90,0.29714546,0.43870836,0,0.19430104,0.16879238,0,0.18306509,0,0,0.5769309,0.315619,0.99372405,0.23722036,0,0.10795627,0.79582953,0.18068631,0.9939771,0,0.9559166
SRR9161509_vRhyme_unbinned_131,0,0,0,0,0,0,0,0,0,0.020677337,0,1,0,0,0,0,0,0,0,0.17860822
SRR9161509_vRhyme_unbinned_189,0.93808734,0.22881155,0.13829188,0.1730946,0.1428275,0.05473868,0.92766726,0.11871165,0.09074201,0.533113,0.32047254,0.99995553,0.23233925,0.09803457,0.2247206,0.9635372,0.15950257,0.9915068,0.026294727,0.99750984
SRR9161509_vRhyme_unbinned_321,0.084162064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8473297
SRR9161502_vRhyme_unbinned_20,1,0,0.2651217,0,0,0.28614888,0.9277917,0.24221545,0.2210093,0,0,0.02702219,0,0.28713316,0,0,0,0,0.2821224,0
SRR9161500_vRhyme_unbinned_121,0.026132246,0.07701273,0,0,0.016098192,0.28394005,0,0,0.013749021,1,0.4326298,0.57596564,0,0.111339755,0,0.04257644,0,0.20578006,0.03385355,0.107169524
SRR9161506_vRhyme_unbinned_178,0.026752198,0.07075315,0.04333571,0.21021621,0,0,0,0.10287479,0,0.15272036,0.06566881,0.23544785,0.10463293,0.010026135,0.04366833,0.75286293,0.025801852,1,0,0.040864814
SRR9161502_vRhyme_unbinned_147,1,0,0.1632926,0,0,0.18469633,0.9419424,0.065905645,0.119950056,0,0,0,0.027111389,0.18951218,0,0,0,0,0.18014804,0
SRR9162904_vRhyme_unbinned_27,0,0,0.8554086,0,0,0.9999013,0,0.20193447,0,0,0,0,0,0,0,0,0,0,1,0
SRR9161502_vRhyme_unbinned_256,1,0,0,0,0,0,0.32753074,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_143,0.9999516,0.53362054,0.1157961,0.15273273,0.042068064,0.525633,0.927337,0,0.15694438,0.5535654,0.01650772,0.9744881,0.21334173,0.18584499,0.036307305,0.06535315,0.19717287,0.9638863,0.1162802,0.82591856
SRR9161506_vRhyme_unbinned_140,0,0.05890733,0,0,0,0.012572121,0,0,0,0.009259919,0,0.037182134,0,0,0,0.27997008,0,0.9987891,0,0.014530949
SRR9161509_vRhyme_unbinned_18,0.27582917,0.33134493,0,0.2873618,0.23900421,0.1169172,0.02712161,0,0,0.09480633,0,0.99848884,0.5685994,0,0.24043585,0.023860654,0.2017816,0.4163684,0.011930327,0.2895888
SRR9161500_vRhyme_unbinned_103,0,0.48242503,0.6009421,0.14333469,0.31381685,0.49655592,0,0.0952188,0,1,0.84927064,0.6573136,0,0,0,0.5960798,0.4817666,0.9566957,0.20537885,0.06705835
SRR9162900_vRhyme_unbinned_16,0.40409377,0.5650912,0.5167101,0.14856717,0,0.01912914,0.22471157,0.12497209,0.31053218,0.42925194,0.44272423,0.55147004,0.9974693,0.4511351,0.99739486,0.03729066,0,0.01518422,0.04763677,0.2201712
SRR9161506_vRhyme_unbinned_298,0,0.66795,0.09762134,0.32325038,0.9304276,0.08022824,0,0.07603465,0.4995875,0.705761,0.43771484,0.4511206,1,0.7614464,1,0.9965626,0.96775746,0.9999313,0.07912828,0.26502132
SRR9161509_vRhyme_unbinned_272,0.7310779,0,0,0,0,0,0,0,0,0.016155258,0,1,0,0.015683189,0,0,0,0,0,0.01594545
SRR9161506_vRhyme_unbinned_329,0,0,0.016613347,0,0,0,0,0,0,0.035134982,0,0.016837852,0,0,0,0.16585283,0,0.9984846,0,0
SRR9161504_vRhyme_unbinned_115,0,1,0,0.6029209,0,0,0,0,0.5199329,0,0,0,0,0.9967436,0,0,0,0,0,0
